time,relHumid.value,relHumid.weight,relHumid.raw,temperature.value,temperature.weight,temperature.raw,pm2_5ConcNum.value,pm2_5ConcNum.weight,pm2_5ConcNum.raw,pm2_5ConcMass.value,pm2_5ConcMass.weight,pm2_5ConcMass.raw,pm1ConcNum.value,pm1ConcNum.weight,pm1ConcNum.raw,pm1ConcMass.value,pm1ConcMass.weight,pm1ConcMass.raw,pm10ConcNum.value,pm10ConcNum.weight,pm10ConcNum.raw,pm10ConcMass.value,pm10ConcMass.weight,pm10ConcMass.raw,no2Conc.value,no2Conc.weight,no2Conc.raw,pm2_5ConcMass_24HourRollingMean.value,pm2_5ConcMass_24HourRollingMean.weight,pm2_5ConcMass_24HourRollingMean.raw,pm2_5ConcNum_24HourRollingMean.value,pm2_5ConcNum_24HourRollingMean.weight,pm2_5ConcNum_24HourRollingMean.raw,pm10ConcMass_24HourRollingMean.value,pm10ConcMass_24HourRollingMean.weight,pm10ConcMass_24HourRollingMean.raw,pm10ConcNum_24HourRollingMean.value,pm10ConcNum_24HourRollingMean.weight,pm10ConcNum_24HourRollingMean.raw,pm2_5ConcMass_NowCast.value,pm2_5NowCastAqi.value,no2UsEpaAqi.raw,no2UsEpaAqi.value,pm2_5WaDwerAqi.raw,pm2_5WaDwerAqi.value,pm10WaDwerAqi.raw,pm10WaDwerAqi.value,no2WaDwerAqi.raw,no2WaDwerAqi.value,year,month,day,time
2021-12-15 22:00:00+03:00,81.28,3.0,81.28,27.39,3.0,27.39,59.54,3.0,59.54,43.29,3.0,43.29,56.44,3.0,56.44,27.21,3.0,27.21,59.97,3.0,59.97,53.86,3.0,53.86,11.67,3.0,11.67,23.81,82,23.81,28.83,82,28.83,28.97,82,28.97,29.08,82,29.08,29.06,87.0,11.0,11.0,95,95,58,58,10.0,10.0,2021,12,15,22:00
2021-12-15 21:00:00+03:00,79.63,4.0,79.63,27.62,4.0,27.62,47.87,4.0,47.87,38.6,4.0,38.6,45.17,4.0,45.17,23.32,4.0,23.32,48.34,4.0,48.34,49.91,4.0,49.91,10.17,4.0,10.17,22.74,83,22.74,27.2,83,27.2,27.52,83,27.52,27.43,83,27.43,18.86,65.0,10.0,10.0,91,91,55,55,8.0,8.0,2021,12,15,21:00
2021-12-15 20:00:00+03:00,77.59,3.0,77.59,27.83,3.0,27.83,22.65,3.0,22.65,21.06,3.0,21.06,21.35,3.0,21.35,12.08,3.0,12.08,22.86,3.0,22.86,24.81,3.0,24.81,6.15,3.0,6.15,21.96,82,21.96,26.19,82,26.19,26.44,82,26.44,26.41,82,26.41,16.35,60.0,6.0,6.0,88,88,53,53,5.0,5.0,2021,12,15,20:00
2021-12-15 19:00:00+03:00,79.39,3.0,79.39,28.04,3.0,28.04,17.88,3.0,17.88,16.18,3.0,16.18,16.83,3.0,16.83,9.03,3.0,9.03,18.06,3.0,18.06,19.7,3.0,19.7,9.64,3.0,9.64,21.8,82,21.8,26.06,82,26.06,26.2,82,26.2,26.28,82,26.28,,,9.0,9.0,87,87,52,52,8.0,8.0,2021,12,15,19:00
2021-12-15 18:00:00+03:00,78.62,3.0,78.62,28.31,3.0,28.31,23.41,3.0,23.41,19.94,3.0,19.94,22.2,3.0,22.2,12.27,3.0,12.27,23.58,3.0,23.58,23.46,3.0,23.46,9.82,3.0,9.82,21.89,83,21.89,26.19,83,26.19,26.3,83,26.3,26.4,83,26.4,,,9.0,9.0,88,88,53,53,8.0,8.0,2021,12,15,18:00
2021-12-15 17:00:00+03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.78,83,21.78,26.13,83,26.13,26.2,83,26.2,26.35,83,26.35,,,,,87,87,52,52,,,2021,12,15,17:00
2021-12-15 16:00:00+03:00,73.58,4.0,73.58,29.28,4.0,29.28,13.27,4.0,13.27,11.27,4.0,11.27,12.52,4.0,12.52,6.05,4.0,6.05,13.37,4.0,13.37,12.96,4.0,12.96,4.71,4.0,4.71,21.55,87,21.55,25.93,87,25.93,25.87,87,25.87,26.15,87,26.15,8.51,35.0,4.0,4.0,86,86,52,52,4.0,4.0,2021,12,15,16:00
2021-12-15 15:00:00+03:00,73.9,3.0,73.9,29.84,3.0,29.84,10.47,3.0,10.47,8.49,3.0,8.49,9.83,3.0,9.83,4.47,3.0,4.47,10.57,3.0,10.57,10.5,3.0,10.5,6.4,3.0,6.4,21.77,86,21.77,26.22,86,26.22,26.13,86,26.13,26.43,86,26.43,8.53,36.0,6.0,6.0,87,87,52,52,5.0,5.0,2021,12,15,15:00
2021-12-15 14:00:00+03:00,71.33,4.0,71.33,29.98,4.0,29.98,8.14,4.0,8.14,6.24,4.0,6.24,7.69,4.0,7.69,2.95,4.0,2.95,8.21,4.0,8.21,7.69,4.0,7.69,3.73,4.0,3.73,21.95,87,21.95,26.46,87,26.46,26.31,87,26.31,26.67,87,26.67,10.83,45.0,4.0,4.0,88,88,53,53,3.0,3.0,2021,12,15,14:00
2021-12-15 13:00:00+03:00,70.94,3.0,70.94,29.8,3.0,29.8,9.57,3.0,9.57,9.09,3.0,9.09,8.95,3.0,8.95,3.73,3.0,3.73,9.7,3.0,9.7,10.57,3.0,10.57,5.47,3.0,5.47,22.49,86,22.49,27.11,86,27.11,26.9,86,26.9,27.33,86,27.33,12.59,52.0,5.0,5.0,90,90,54,54,5.0,5.0,2021,12,15,13:00
2021-12-15 12:00:00+03:00,69.02,4.0,69.02,30.92,4.0,30.92,11.38,4.0,11.38,9.58,4.0,9.58,10.72,4.0,10.72,5.06,4.0,5.06,11.5,4.0,11.5,11.52,4.0,11.52,2.2,4.0,2.2,22.57,87,22.57,27.28,87,27.28,26.94,87,26.94,27.5,87,27.5,15.61,58.0,2.0,2.0,90,90,54,54,2.0,2.0,2021,12,15,12:00
2021-12-15 11:00:00+03:00,67.11,3.0,67.11,31.22,3.0,31.22,10.79,3.0,10.79,9.74,3.0,9.74,10.15,3.0,10.15,4.33,3.0,4.33,10.95,3.0,10.95,13.42,3.0,13.42,-3.67,3.0,-3.67,23.23,86,23.23,28.06,86,28.06,27.65,86,27.65,28.28,86,28.28,21.49,71.0,,,93,93,55,55,,,2021,12,15,11:00
2021-12-15 10:00:00+03:00,72.77,3.0,72.77,29.49,3.0,29.49,12.1,3.0,12.1,10.9,3.0,10.9,11.33,3.0,11.33,5.4,3.0,5.4,12.24,3.0,12.24,13.41,3.0,13.41,-1.07,3.0,-1.07,23.71,87,23.71,28.66,87,28.66,28.09,87,28.09,28.88,87,28.88,32.09,93.0,,,95,95,56,56,,,2021,12,15,10:00
2021-12-15 09:00:00+03:00,79.07,4.0,79.07,28.18,4.0,28.18,31.36,4.0,31.36,25.38,4.0,25.38,29.75,4.0,29.75,16.04,4.0,16.04,31.55,4.0,31.55,29.22,4.0,29.22,7.57,4.0,7.57,24.1,87,24.1,29.08,87,29.08,28.46,87,28.46,29.31,87,29.31,38.8,109.0,7.0,7.0,96,96,57,57,6.0,6.0,2021,12,15,09:00
2021-12-15 08:00:00+03:00,77.28,3.0,77.28,28.98,3.0,28.98,46.13,3.0,46.13,36.28,3.0,36.28,43.65,3.0,43.65,22.64,3.0,22.64,46.48,3.0,46.48,46.36,3.0,46.36,4.09,3.0,4.09,24.29,87,24.29,29.22,87,29.22,28.7,87,28.7,29.44,87,29.44,41.31,115.0,4.0,4.0,97,97,57,57,3.0,3.0,2021,12,15,08:00
2021-12-15 07:00:00+03:00,80.98,4.0,80.98,27.36,4.0,27.36,63.51,4.0,63.51,46.09,4.0,46.09,59.9,4.0,59.9,28.25,4.0,28.25,64.09,4.0,64.09,59.24,4.0,59.24,9.38,4.0,9.38,24.65,87,24.65,30.01,87,30.01,29.14,87,29.14,30.24,87,30.24,36.51,103.0,9.0,9.0,99,99,58,58,8.0,8.0,2021,12,15,07:00
2021-12-15 06:00:00+03:00,84.18,3.0,84.18,26.14,3.0,26.14,53.16,3.0,53.16,41.58,3.0,41.58,50.23,3.0,50.23,25.58,3.0,25.58,53.63,3.0,53.63,52.6,3.0,52.6,11.9,3.0,11.9,24.68,87,24.68,30.21,87,30.21,29.13,87,29.13,30.44,87,30.44,31.42,92.0,11.0,11.0,99,99,58,58,10.0,10.0,2021,12,15,06:00
2021-12-15 05:00:00+03:00,84.07,4.0,84.07,26.28,4.0,26.28,44.08,4.0,44.08,37.53,4.0,37.53,41.38,4.0,41.38,22.25,4.0,22.25,44.5,4.0,44.5,46.87,4.0,46.87,12.86,4.0,12.86,24.52,87,24.52,29.91,87,29.91,28.87,87,28.87,30.13,87,30.13,25.31,79.0,12.0,12.0,98,98,58,58,11.0,11.0,2021,12,15,05:00
2021-12-15 04:00:00+03:00,82.35,3.0,82.35,26.51,3.0,26.51,27.34,3.0,27.34,25.95,3.0,25.95,25.73,3.0,25.73,14.75,3.0,14.75,27.55,3.0,27.55,28.59,3.0,28.59,10.14,3.0,10.14,24.22,86,24.22,29.52,86,29.52,28.47,86,28.47,29.73,86,29.73,24.67,77.0,10.0,10.0,97,97,57,57,8.0,8.0,2021,12,15,04:00
2021-12-15 03:00:00+03:00,81.17,4.0,81.17,26.67,4.0,26.67,18.52,4.0,18.52,18.03,4.0,18.03,17.29,4.0,17.29,9.72,4.0,9.72,18.7,4.0,18.7,21.09,4.0,21.09,8.7,4.0,8.7,24.34,87,24.34,29.63,87,29.63,28.64,87,28.64,29.84,87,29.84,31.3,91.0,8.0,8.0,97,97,57,57,7.0,7.0,2021,12,15,03:00
2021-12-15 02:00:00+03:00,83.62,3.0,83.62,26.91,3.0,26.91,45.2,3.0,45.2,37.52,3.0,37.52,42.59,3.0,42.59,22.97,3.0,22.97,45.54,3.0,45.54,45.82,3.0,45.82,12.32,3.0,12.32,24.77,86,24.77,30.13,86,30.13,29.08,86,29.08,30.34,86,30.34,25.07,78.0,12.0,12.0,99,99,58,58,10.0,10.0,2021,12,15,02:00
2021-12-15 01:00:00+03:00,82.08,4.0,82.08,27.33,4.0,27.33,33.16,4.0,33.16,28.89,4.0,28.89,31.14,4.0,31.14,17.1,4.0,17.1,33.42,4.0,33.42,34.67,4.0,34.67,11.68,4.0,11.68,24.62,87,24.62,29.74,87,29.74,28.77,87,28.77,29.95,87,29.95,21.19,70.0,11.0,11.0,98,98,58,58,10.0,10.0,2021,12,15,01:00
2021-12-15 00:00:00+03:00,80.72,3.0,80.72,27.59,3.0,27.59,22.86,3.0,22.86,19.65,3.0,19.65,21.75,3.0,21.75,12.41,3.0,12.41,23.04,3.0,23.04,21.41,3.0,21.41,10.62,3.0,10.62,24.91,86,24.91,30.27,86,30.27,29.15,86,29.15,30.49,86,30.49,22.5,73.0,10.0,10.0,100,100,58,58,9.0,9.0,2021,12,15,00:00
2021-12-14 23:00:00+03:00,80.19,4.0,80.19,27.82,4.0,27.82,31.55,4.0,31.55,26.33,4.0,26.33,30.01,4.0,30.01,16.99,4.0,16.99,31.73,4.0,31.73,29.14,4.0,29.14,10.99,4.0,10.99,26.27,87,26.27,32.72,87,32.72,31.05,87,31.05,32.95,87,32.95,19.02,66.0,10.0,10.0,105,105,62,62,9.0,9.0,2021,12,14,23:00
2021-12-14 22:00:00+03:00,78.65,3.0,78.65,27.98,3.0,27.98,23.2,3.0,23.2,20.57,3.0,20.57,21.76,3.0,21.76,12.15,3.0,12.15,23.39,3.0,23.39,24.36,3.0,24.36,8.92,3.0,8.92,26.7,86,26.7,33.57,86,33.57,31.71,86,31.71,33.81,86,33.81,18.12,64.0,8.0,8.0,107,107,63,63,7.0,7.0,2021,12,14,22:00
2021-12-14 21:00:00+03:00,77.18,4.0,77.18,28.23,4.0,28.23,18.02,4.0,18.02,16.12,4.0,16.12,17.02,4.0,17.02,9.34,4.0,9.34,18.17,4.0,18.17,17.57,4.0,17.57,7.78,4.0,7.78,26.56,87,26.56,33.31,87,33.31,31.52,87,31.52,33.55,87,33.55,19.51,67.0,7.0,7.0,106,106,63,63,6.0,6.0,2021,12,14,21:00
2021-12-14 20:00:00+03:00,76.74,3.0,76.74,28.46,3.0,28.46,27.23,3.0,27.23,22.74,3.0,22.74,25.67,3.0,25.67,14.1,3.0,14.1,27.45,3.0,27.45,27.72,3.0,27.72,7.51,3.0,7.51,27.49,86,27.49,34.67,86,34.67,32.73,86,32.73,34.92,86,34.92,17.29,62.0,7.0,7.0,110,110,65,65,6.0,6.0,2021,12,14,20:00
2021-12-14 19:00:00+03:00,76.41,3.0,76.41,28.59,3.0,28.59,18.97,3.0,18.97,16.71,3.0,16.71,17.91,3.0,17.91,9.72,3.0,9.72,19.1,3.0,19.1,18.26,3.0,18.26,8.84,3.0,8.84,27.63,87,27.63,34.79,87,34.79,32.87,87,32.87,35.04,87,35.04,17.97,63.0,8.0,8.0,111,111,66,66,7.0,7.0,2021,12,14,19:00
2021-12-14 18:00:00+03:00,74.91,4.0,74.91,28.85,4.0,28.85,22.55,4.0,22.55,19.44,4.0,19.44,21.29,4.0,21.29,11.23,4.0,11.23,22.73,4.0,22.73,23.35,4.0,23.35,8.25,4.0,8.25,28.1,86,28.1,35.35,86,35.35,33.45,86,33.45,35.61,86,35.61,16.5,60.0,8.0,8.0,112,112,67,67,7.0,7.0,2021,12,14,18:00
2021-12-14 17:00:00+03:00,72.57,3.0,72.57,29.37,3.0,29.37,21.89,3.0,21.89,16.85,3.0,16.85,20.73,3.0,20.73,9.84,3.0,9.84,22.08,3.0,22.08,20.69,3.0,20.69,5.84,3.0,5.84,28.06,86,28.06,35.23,86,35.23,33.36,86,33.36,35.48,86,35.48,16.17,60.0,6.0,6.0,112,112,67,67,5.0,5.0,2021,12,14,17:00
2021-12-14 16:00:00+03:00,71.3,4.0,71.3,29.94,4.0,29.94,21.85,4.0,21.85,16.82,4.0,16.82,20.75,4.0,20.75,10.68,4.0,10.68,21.98,4.0,21.98,19.09,4.0,19.09,5.44,4.0,5.44,27.88,86,27.88,34.87,86,34.87,33.13,86,33.13,35.12,86,35.12,15.53,58.0,5.0,5.0,112,112,66,66,5.0,5.0,2021,12,14,16:00
2021-12-14 15:00:00+03:00,69.35,3.0,69.35,30.57,3.0,30.57,17.15,3.0,17.15,14.23,3.0,14.23,16.24,3.0,16.24,8.71,3.0,8.71,17.25,3.0,17.25,16.22,3.0,16.22,4.04,3.0,4.04,28.0,84,28.0,34.95,84,34.95,33.33,84,33.33,35.21,84,35.21,16.84,61.0,4.0,4.0,112,112,67,67,3.0,3.0,2021,12,14,15:00
2021-12-14 14:00:00+03:00,68.15,4.0,68.15,30.75,4.0,30.75,19.67,4.0,19.67,15.53,4.0,15.53,18.72,4.0,18.72,9.44,4.0,9.44,19.8,4.0,19.8,18.17,4.0,18.17,4.1,4.0,4.1,27.69,85,27.69,34.56,85,34.56,32.96,85,32.96,34.82,85,34.82,18.15,64.0,4.0,4.0,111,111,66,66,3.0,3.0,2021,12,14,14:00
2021-12-14 13:00:00+03:00,65.45,3.0,65.45,32.06,3.0,32.06,20.86,3.0,20.86,16.55,3.0,16.55,19.82,3.0,19.82,10.67,3.0,10.67,20.96,3.0,20.96,18.41,3.0,18.41,2.1,3.0,2.1,27.79,84,27.79,34.61,84,34.61,33.06,84,33.06,34.87,84,34.87,19.76,67.0,2.0,2.0,111,111,66,66,2.0,2.0,2021,12,14,13:00
2021-12-14 12:00:00+03:00,61.56,4.0,61.56,33.9,4.0,33.9,17.55,4.0,17.55,14.3,4.0,14.3,16.59,4.0,16.59,8.9,4.0,8.9,17.65,4.0,17.65,15.53,4.0,15.53,-5.6,4.0,-5.6,27.63,85,27.63,34.26,85,34.26,32.85,85,32.85,34.52,85,34.52,25.24,79.0,,,111,111,66,66,,,2021,12,14,12:00
2021-12-14 11:00:00+03:00,63.84,3.0,63.84,33.01,3.0,33.01,28.33,3.0,28.33,23.97,3.0,23.97,26.88,3.0,26.88,14.79,3.0,14.79,28.51,3.0,28.51,26.71,3.0,26.71,-8.54,3.0,-8.54,27.98,84,27.98,34.57,84,34.57,33.32,84,33.32,34.83,84,34.83,26.52,81.0,,,112,112,67,67,,,2021,12,14,11:00
2021-12-14 10:00:00+03:00,67.77,4.0,67.77,31.89,4.0,31.89,28.23,4.0,28.23,23.7,4.0,23.7,26.74,4.0,26.74,15.02,4.0,15.02,28.4,4.0,28.4,26.53,4.0,26.53,-6.65,4.0,-6.65,27.94,85,27.94,34.49,85,34.49,33.34,85,33.34,34.75,85,34.75,29.34,87.0,,,112,112,67,67,,,2021,12,14,10:00
2021-12-14 09:00:00+03:00,71.93,3.0,71.93,30.58,3.0,30.58,24.43,3.0,24.43,22.08,3.0,22.08,23.01,3.0,23.01,12.82,3.0,12.82,24.62,3.0,24.62,24.11,3.0,24.11,-4.0,3.0,-4.0,28.36,84,28.36,34.98,84,34.98,33.97,84,33.97,35.24,84,35.24,36.95,105.0,,,113,113,68,68,,,2021,12,14,09:00
2021-12-14 08:00:00+03:00,77.09,4.0,77.09,28.83,4.0,28.83,34.21,4.0,34.21,29.53,4.0,29.53,32.31,4.0,32.31,17.9,4.0,17.9,34.48,4.0,34.48,34.6,4.0,34.6,2.85,4.0,2.85,28.69,85,28.69,35.34,85,35.34,34.38,85,34.38,35.61,85,35.61,43.68,121.0,3.0,3.0,115,115,69,69,2.0,2.0,2021,12,14,08:00
2021-12-14 07:00:00+03:00,82.29,3.0,82.29,27.08,3.0,27.08,69.3,3.0,69.3,46.85,3.0,46.85,65.59,3.0,65.59,30.11,3.0,30.11,69.72,3.0,69.72,59.06,3.0,59.06,9.29,3.0,9.29,29.06,84,29.06,35.93,84,35.93,34.93,84,34.93,36.2,84,36.2,40.5,113.0,9.0,9.0,116,116,70,70,8.0,8.0,2021,12,14,07:00
2021-12-14 06:00:00+03:00,85.5,4.0,85.5,25.81,4.0,25.81,67.86,4.0,67.86,46.7,4.0,46.7,64.34,4.0,64.34,29.94,4.0,29.94,68.32,4.0,68.32,58.9,4.0,58.9,12.96,4.0,12.96,28.86,84,28.86,35.36,84,35.36,34.68,84,34.68,35.63,84,35.63,34.3,98.0,12.0,12.0,115,115,69,69,11.0,11.0,2021,12,14,06:00
2021-12-14 05:00:00+03:00,85.76,3.0,85.76,25.77,3.0,25.77,44.37,3.0,44.37,36.97,3.0,36.97,41.8,3.0,41.8,23.05,3.0,23.05,44.71,3.0,44.71,45.21,3.0,45.21,12.01,3.0,12.01,28.54,84,28.54,34.49,84,34.49,34.23,84,34.23,34.75,84,34.75,31.62,92.0,11.0,11.0,114,114,68,68,10.0,10.0,2021,12,14,05:00
2021-12-14 04:00:00+03:00,85.13,3.0,85.13,26.0,3.0,26.0,37.53,3.0,37.53,33.25,3.0,33.25,35.34,3.0,35.34,20.32,3.0,20.32,37.86,3.0,37.86,41.37,3.0,41.37,11.97,3.0,11.97,28.65,84,28.65,34.7,84,34.7,34.41,84,34.41,34.96,84,34.96,29.99,89.0,11.0,11.0,115,115,69,69,10.0,10.0,2021,12,14,04:00
2021-12-14 03:00:00+03:00,84.56,4.0,84.56,26.05,4.0,26.05,30.32,4.0,30.32,28.12,4.0,28.12,28.44,4.0,28.44,16.89,4.0,16.89,30.53,4.0,30.53,32.21,4.0,32.21,11.43,4.0,11.43,28.99,85,28.99,35.21,85,35.21,34.85,85,34.85,35.48,85,35.48,31.85,93.0,11.0,11.0,116,116,70,70,10.0,10.0,2021,12,14,03:00
2021-12-14 02:00:00+03:00,84.07,3.0,84.07,26.08,3.0,26.08,29.05,3.0,29.05,28.17,3.0,28.17,27.35,3.0,27.35,16.21,3.0,16.21,29.3,3.0,29.3,31.23,3.0,31.23,11.21,3.0,11.21,29.21,84,29.21,35.51,84,35.51,35.25,84,35.25,35.78,84,35.78,35.52,101.0,11.0,11.0,117,117,70,70,9.0,9.0,2021,12,14,02:00
2021-12-14 01:00:00+03:00,83.16,4.0,83.16,26.19,4.0,26.19,33.02,4.0,33.02,31.04,4.0,31.04,31.01,4.0,31.01,18.52,4.0,18.52,33.27,4.0,33.27,34.97,4.0,34.97,10.41,4.0,10.41,29.04,85,29.04,35.24,85,35.24,35.1,85,35.1,35.52,85,35.52,39.99,112.0,10.0,10.0,116,116,70,70,9.0,9.0,2021,12,14,01:00
2021-12-14 00:00:00+03:00,82.96,3.0,82.96,26.16,3.0,26.16,49.57,3.0,49.57,38.58,3.0,38.58,46.89,3.0,46.89,23.98,3.0,23.98,49.94,3.0,49.94,47.31,3.0,47.31,10.41,3.0,10.41,28.64,84,28.64,34.81,84,34.81,34.68,84,34.68,35.08,84,35.08,41.39,116.0,10.0,10.0,115,115,69,69,9.0,9.0,2021,12,14,00:00
2021-12-13 23:00:00+03:00,82.6,4.0,82.6,26.28,4.0,26.28,77.87,4.0,77.87,50.64,4.0,50.64,73.74,4.0,73.74,32.24,4.0,32.24,78.42,4.0,78.42,64.79,4.0,64.79,11.39,4.0,11.39,29.18,85,29.18,35.85,85,35.85,35.5,85,35.5,36.14,85,36.14,32.13,93.0,11.0,11.0,117,117,71,71,9.0,9.0,2021,12,13,23:00
2021-12-13 22:00:00+03:00,82.08,3.0,82.08,26.75,3.0,26.75,55.5,3.0,55.5,38.6,3.0,38.6,52.59,3.0,52.59,24.28,3.0,24.28,55.88,3.0,55.88,47.43,3.0,47.43,12.5,3.0,12.5,28.7,84,28.7,34.78,84,34.78,34.82,84,34.82,35.05,84,35.05,25.64,79.0,12.0,12.0,115,115,70,70,10.0,10.0,2021,12,13,22:00
2021-12-13 21:00:00+03:00,81.2,4.0,81.2,26.83,4.0,26.83,20.3,4.0,20.3,19.08,4.0,19.08,19.13,4.0,19.13,10.79,4.0,10.79,20.48,4.0,20.48,22.0,4.0,22.0,12.82,4.0,12.82,28.92,85,28.92,34.91,85,34.91,35.09,85,35.09,35.18,85,35.18,32.21,93.0,12.0,12.0,116,116,70,70,11.0,11.0,2021,12,13,21:00
2021-12-13 20:00:00+03:00,78.38,3.0,78.38,26.86,3.0,26.86,51.79,3.0,51.79,39.25,3.0,39.25,49.03,3.0,49.03,24.79,3.0,24.79,52.14,3.0,52.14,47.78,3.0,47.78,11.5,3.0,11.5,29.7,84,29.7,36.03,84,36.03,36.12,84,36.12,36.31,84,36.31,25.17,78.0,11.0,11.0,119,119,72,72,10.0,10.0,2021,12,13,20:00
2021-12-13 19:00:00+03:00,76.8,4.0,76.8,27.12,4.0,27.12,31.67,4.0,31.67,27.06,4.0,27.06,29.92,4.0,29.92,16.19,4.0,16.19,31.92,4.0,31.92,31.89,4.0,31.89,9.2,4.0,9.2,29.61,85,29.61,35.75,85,35.75,36.0,85,36.0,36.03,85,36.03,23.28,75.0,9.0,9.0,118,118,72,72,8.0,8.0,2021,12,13,19:00
2021-12-13 18:00:00+03:00,76.14,2.0,76.14,27.65,2.0,27.65,35.45,2.0,35.45,31.23,2.0,31.23,33.51,2.0,33.51,18.71,2.0,18.71,35.73,2.0,35.73,36.06,2.0,36.06,8.85,2.0,8.85,29.57,84,29.57,35.58,84,35.58,35.91,84,35.91,35.86,84,35.86,15.34,58.0,8.0,8.0,118,118,72,72,7.0,7.0,2021,12,13,18:00
2021-12-13 17:00:00+03:00,74.72,4.0,74.72,27.48,4.0,27.48,19.85,4.0,19.85,18.65,4.0,18.65,18.67,4.0,18.67,10.27,4.0,10.27,20.04,4.0,20.04,21.46,4.0,21.46,6.66,4.0,6.66,29.09,86,29.09,34.95,86,34.95,35.35,86,35.35,35.22,86,35.22,12.04,51.0,6.0,6.0,116,116,71,71,6.0,6.0,2021,12,13,17:00
2021-12-13 16:00:00+03:00,76.48,3.0,76.48,27.58,3.0,27.58,11.56,3.0,11.56,11.6,3.0,11.6,10.73,3.0,10.73,5.07,3.0,5.07,11.72,3.0,11.72,14.08,3.0,14.08,10.09,3.0,10.09,29.34,85,29.34,35.23,85,35.23,35.67,85,35.67,35.51,85,35.51,12.49,52.0,10.0,10.0,117,117,71,71,8.0,8.0,2021,12,13,16:00
2021-12-13 15:00:00+03:00,70.62,2.0,70.62,29.69,2.0,29.69,12.33,2.0,12.33,10.79,2.0,10.79,11.56,2.0,11.56,5.31,2.0,5.31,12.46,2.0,12.46,13.46,2.0,13.46,4.97,2.0,4.97,29.87,85,29.87,35.93,85,35.93,36.35,85,36.35,36.21,85,36.21,14.2,55.0,5.0,5.0,119,119,73,73,4.0,4.0,2021,12,13,15:00
2021-12-13 14:00:00+03:00,66.65,4.0,66.65,30.05,4.0,30.05,13.32,4.0,13.32,11.17,4.0,11.17,12.53,4.0,12.53,6.07,4.0,6.07,13.41,4.0,13.41,12.53,4.0,12.53,-8.67,4.0,-8.67,29.89,87,29.89,35.84,87,35.84,36.34,87,36.34,36.12,87,36.12,17.24,62.0,,,120,120,73,73,,,2021,12,13,14:00
2021-12-13 13:00:00+03:00,72.93,3.0,72.93,29.35,3.0,29.35,16.13,3.0,16.13,14.25,3.0,14.25,15.1,3.0,15.1,7.87,3.0,7.87,16.24,3.0,16.24,16.06,3.0,16.06,-2.75,3.0,-2.75,30.37,86,30.37,36.41,86,36.41,36.91,86,36.91,36.7,86,36.7,20.25,68.0,,,121,121,74,74,,,2021,12,13,13:00
2021-12-13 12:00:00+03:00,80.53,4.0,80.53,27.4,4.0,27.4,16.86,4.0,16.86,16.02,4.0,16.02,15.73,4.0,15.73,8.49,4.0,8.49,17.01,4.0,17.01,17.72,4.0,17.72,5.9,4.0,5.9,30.48,87,30.48,36.41,87,36.41,37.2,87,37.2,36.7,87,36.7,24.48,77.0,6.0,6.0,122,122,74,74,5.0,5.0,2021,12,13,12:00
2021-12-13 11:00:00+03:00,85.64,3.0,85.64,26.24,3.0,26.24,20.53,3.0,20.53,19.5,3.0,19.5,19.2,3.0,19.2,10.76,3.0,10.76,20.71,3.0,20.71,22.76,3.0,22.76,13.1,3.0,13.1,30.99,86,30.99,36.97,86,36.97,37.93,86,37.93,37.27,86,37.27,29.46,88.0,12.0,12.0,124,124,76,76,11.0,11.0,2021,12,13,11:00
2021-12-13 10:00:00+03:00,76.85,4.0,76.85,28.96,4.0,28.96,28.23,4.0,28.23,24.19,4.0,24.19,26.55,4.0,26.55,14.43,4.0,14.43,28.46,4.0,28.46,28.75,4.0,28.75,3.23,4.0,3.23,31.66,87,31.66,37.9,87,37.9,38.88,87,38.88,38.21,87,38.21,34.75,99.0,3.0,3.0,127,127,78,78,3.0,3.0,2021,12,13,10:00
2021-12-13 09:00:00+03:00,76.16,3.0,76.16,29.57,3.0,29.57,39.7,3.0,39.7,34.11,3.0,34.11,37.33,3.0,37.33,20.67,3.0,20.67,40.04,3.0,40.04,42.08,3.0,42.08,3.26,3.0,3.26,31.89,86,31.89,38.09,86,38.09,39.11,86,39.11,38.4,86,38.4,35.39,100.0,3.0,3.0,128,128,78,78,3.0,3.0,2021,12,13,09:00
2021-12-13 08:00:00+03:00,77.69,4.0,77.69,28.7,4.0,28.7,34.84,4.0,34.84,30.69,4.0,30.69,32.7,4.0,32.7,18.88,4.0,18.88,35.05,4.0,35.05,35.27,4.0,35.27,3.17,4.0,3.17,31.94,87,31.94,38.16,87,38.16,39.22,87,39.22,38.47,87,38.47,40.1,112.0,3.0,3.0,128,128,78,78,3.0,3.0,2021,12,13,08:00
2021-12-13 07:00:00+03:00,82.99,3.0,82.99,26.62,3.0,26.62,50.3,3.0,50.3,40.19,3.0,40.19,47.36,3.0,47.36,24.59,3.0,24.59,50.69,3.0,50.69,50.07,3.0,50.07,8.3,3.0,8.3,32.2,86,32.2,38.55,86,38.55,39.76,86,39.76,38.87,86,38.87,40.02,112.0,8.0,8.0,129,129,80,80,7.0,7.0,2021,12,13,07:00
