pm4cnc,pm4cnt,dt_time,pm25raw,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid
0,0,2023-11-29 14:55:00,5,5,33.8,60.5,0,0,0,0,5,0,1002,289,4,0,33,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:56:00,5,5,33.9,59.5,0,0,0,0,5,0,1002,289,5,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:57:00,5,5,34.1,59.0,0,0,0,0,5,0,1002,289,5,0,41,47,47,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:58:00,6,6,34.0,60.0,0,0,0,0,6,0,1002,289,5,0,39,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:59:00,6,6,34.4,58.8,0,0,0,0,6,0,1002,289,5,0,45,52,52,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:04:00,3,3,33.8,59.0,0,0,0,0,3,0,1002,292,3,0,29,34,34,0,34,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:05:00,4,4,33.6,60.0,0,0,0,0,4,0,1002,289,3,0,26,31,31,0,31,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:06:00,4,4,33.6,60.0,0,0,0,0,4,0,1002,291,3,0,32,37,37,0,37,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:07:00,4,4,33.8,59.5,0,0,0,0,4,0,1002,287,4,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:08:00,5,5,34.0,59.4,0,0,0,0,5,0,1002,291,4,0,33,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:09:00,4,4,34.1,59.8,0,0,0,0,4,0,1002,289,4,0,32,37,37,0,37,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:10:00,4,4,34.2,58.4,0,0,0,0,4,0,1002,290,4,0,32,37,37,0,37,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:11:00,4,4,34.5,58.0,0,0,0,0,4,0,1002,290,4,0,28,32,32,0,32,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:12:00,4,4,34.5,57.1,0,0,0,0,4,0,1002,290,4,0,33,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:13:00,4,4,34.9,56.4,0,0,0,0,4,0,1002,290,4,0,32,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:14:00,4,4,35.1,55.4,0,0,0,0,4,0,1002,291,4,0,29,34,34,0,34,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:15:00,4,4,35.0,55.4,0,0,0,0,4,0,1002,291,4,0,32,37,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:16:00,4,4,35.0,55.5,0,0,0,0,4,0,1002,291,4,0,32,37,37,0,37,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:17:00,4,4,35.0,55.2,0,0,0,0,4,0,1002,292,4,0,27,32,32,0,32,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:18:00,4,4,35.1,54.8,0,0,0,0,4,0,1002,293,4,0,31,36,36,0,36,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:19:00,4,4,35.4,55.4,0,0,0,0,4,0,1002,294,4,0,34,39,40,0,40,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:20:00,3,3,34.7,56.2,0,0,0,0,3,0,1002,293,3,0,27,32,32,0,32,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:21:00,4,4,34.3,56.6,0,0,0,0,4,0,1002,294,4,0,31,36,36,0,36,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:22:00,4,4,34.2,58.1,0,0,0,0,4,0,1002,294,4,0,29,34,34,0,34,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:23:00,4,4,33.5,59.0,0,0,0,0,4,0,1002,294,4,0,31,36,36,0,36,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:24:00,4,4,34.4,57.4,0,0,0,0,4,0,1002,294,4,0,35,41,41,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:25:00,4,4,34.9,56.1,0,0,0,0,4,0,1002,292,4,0,33,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:26:00,4,4,35.3,54.8,0,0,0,0,4,0,1002,294,4,0,30,34,34,0,34,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:27:00,4,4,35.1,54.6,0,0,0,0,4,0,1002,294,4,0,35,41,41,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:28:00,4,4,35.1,55.8,0,0,0,0,4,0,1002,294,3,0,33,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:29:00,4,4,35.4,56.1,0,0,0,0,4,0,1002,293,4,0,35,41,41,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:30:00,5,5,34.6,56.6,0,0,0,0,5,0,1002,293,5,0,35,40,40,0,40,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:31:00,5,5,34.8,56.1,0,0,0,0,5,0,1002,296,5,0,36,41,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:32:00,5,5,34.5,56.5,0,0,0,0,5,0,1002,297,4,0,32,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:33:00,5,5,34.5,56.5,0,0,0,0,5,0,1002,298,4,0,34,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:34:00,4,4,34.8,56.3,0,0,0,0,4,0,1002,298,4,0,36,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:35:00,5,5,35.2,55.4,0,0,0,0,5,0,1002,299,5,0,34,39,40,0,40,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:36:00,5,5,35.2,54.4,0,0,0,0,5,0,1002,298,4,0,36,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:37:00,5,5,35.6,55.3,0,0,0,0,5,0,1002,297,4,0,39,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:38:00,5,5,35.6,54.0,0,0,0,0,5,0,1002,296,4,0,33,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:39:00,4,4,35.9,54.5,0,0,0,0,4,0,1002,299,4,0,35,40,41,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:40:00,4,4,35.7,54.6,0,0,0,0,4,0,1002,299,4,0,30,35,35,0,35,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:41:00,4,4,35.4,55.2,0,0,0,0,4,0,1002,298,4,0,32,37,37,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:42:00,5,5,35.6,54.1,0,0,0,0,5,0,1002,298,4,0,39,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:43:00,4,4,35.6,53.6,0,0,0,0,4,0,1002,300,4,0,31,36,37,0,37,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:44:00,5,5,35.2,54.1,0,0,0,0,5,0,1002,298,4,0,32,37,37,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:45:00,6,6,35.0,54.7,0,0,0,0,6,0,1002,295,5,0,45,52,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:46:00,5,5,35.4,53.8,0,0,0,0,5,0,1002,298,5,0,38,44,44,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:47:00,5,5,34.7,56.4,0,0,0,0,5,0,1002,298,4,0,33,38,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:48:00,4,4,34.3,56.9,0,0,0,0,4,0,1002,298,4,0,30,35,35,0,35,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:49:00,5,5,35.2,54.9,0,0,0,0,5,0,1002,301,5,0,39,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:50:00,5,5,34.9,56.0,0,0,0,0,5,0,1002,298,4,0,34,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:51:00,5,5,35.2,54.1,0,0,0,0,5,0,1002,301,4,0,34,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:52:00,4,4,35.1,54.7,0,0,0,0,4,0,1002,301,4,0,33,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:53:00,4,4,35.0,55.4,0,0,0,0,4,0,1002,303,4,0,35,41,41,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:54:00,5,5,35.5,54.6,0,0,0,0,5,0,1002,302,4,0,35,41,41,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:55:00,5,5,35.5,53.8,0,0,0,0,5,0,1002,302,4,0,33,38,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:56:00,5,5,35.3,54.8,0,0,0,0,5,0,1002,303,4,0,36,41,41,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:57:00,4,4,35.3,55.2,0,0,0,0,4,0,1002,304,4,0,32,37,37,0,37,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:58:00,4,4,34.8,55.6,0,0,0,0,4,0,1002,303,4,0,36,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 15:59:00,5,5,34.5,56.5,0,0,0,0,5,0,1002,302,5,0,40,46,46,0,46,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:00:00,5,5,34.5,55.9,0,0,0,0,5,0,1002,302,5,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:01:00,5,5,35.0,55.3,0,0,0,0,5,0,1002,302,5,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:02:00,4,4,34.9,55.5,0,0,0,0,4,0,1002,303,4,0,36,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:03:00,5,5,35.5,53.6,0,0,0,0,5,0,1002,301,5,0,35,40,40,0,40,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:04:00,5,5,35.8,53.2,0,0,0,0,5,0,1002,304,5,0,40,46,46,0,47,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:05:00,5,5,36.0,51.5,0,0,0,0,5,0,1002,304,5,0,39,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:06:00,6,6,35.9,51.0,0,0,0,0,6,0,1002,305,5,0,46,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:07:00,6,6,36.3,51.7,0,0,0,0,6,0,1002,304,6,0,47,54,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:08:00,6,6,36.0,51.5,0,0,0,0,6,0,1002,304,5,0,41,47,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:09:00,5,5,35.8,52.1,0,0,0,0,5,0,1002,304,5,0,44,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:10:00,6,6,36.0,51.0,0,0,0,0,6,0,1002,308,6,0,42,48,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:11:00,6,6,36.2,52.0,0,0,0,0,6,0,1002,304,6,0,47,54,54,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:12:00,7,7,36.8,50.9,0,0,0,0,7,0,1002,305,6,0,51,59,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:13:00,7,7,37.1,50.6,0,0,0,0,7,0,1002,306,6,0,47,54,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:14:00,6,6,36.8,50.4,0,0,0,0,6,0,1002,307,6,0,45,52,52,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:15:00,6,6,36.6,51.1,0,0,0,0,6,0,1002,309,6,0,48,56,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:16:00,6,6,35.9,51.8,0,0,0,0,6,0,1002,306,6,0,45,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:17:00,6,6,36.2,51.3,0,0,0,0,6,0,1002,307,6,0,46,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:18:00,7,7,36.2,50.8,0,0,0,0,7,0,1002,308,6,0,47,54,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:19:00,7,7,36.2,49.8,0,0,0,0,7,0,1001,308,6,0,52,61,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:20:00,6,6,35.7,50.7,0,0,0,0,6,0,1002,306,6,0,41,48,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:21:00,6,6,36.2,50.5,0,0,0,0,6,0,1002,308,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:22:00,6,6,36.0,51.6,0,0,0,0,6,0,1002,307,6,0,45,52,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:23:00,6,6,36.0,51.3,0,0,0,0,6,0,1002,307,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:24:00,7,7,35.3,54.2,0,0,0,0,7,0,1001,308,6,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:25:00,7,7,35.7,52.9,0,0,0,0,7,0,1002,306,7,0,48,55,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:26:00,6,6,35.5,53.8,0,0,0,0,6,0,1002,306,6,0,45,52,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:27:00,6,6,36.1,51.9,0,0,0,0,6,0,1001,311,6,0,48,56,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:28:00,7,7,36.0,51.2,0,0,0,0,7,0,1001,310,6,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:29:00,7,7,36.5,50.2,0,0,0,0,7,0,1001,311,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:30:00,7,7,36.3,50.6,0,0,0,0,7,0,1001,311,7,0,51,59,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:31:00,6,6,35.9,51.9,0,0,0,0,6,0,1002,307,6,0,44,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:32:00,7,7,35.6,52.0,0,0,0,0,7,0,1002,307,7,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:33:00,8,8,35.4,52.9,0,0,0,0,8,0,1001,310,7,0,57,66,66,0,66,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:34:00,7,7,35.5,52.9,0,0,0,0,7,0,1001,310,7,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:35:00,6,6,35.6,52.0,0,0,0,0,6,0,1001,310,6,0,49,57,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:36:00,7,7,35.8,53.3,0,0,0,0,7,0,1001,310,7,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:37:00,6,6,35.4,53.3,0,0,0,0,6,0,1001,310,6,0,43,50,50,0,50,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:38:00,7,7,35.5,52.5,0,0,0,0,7,0,1001,311,6,0,49,56,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:39:00,7,7,35.2,53.7,0,0,0,0,7,0,1001,310,7,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:40:00,7,7,35.4,54.4,0,0,0,0,7,0,1001,310,7,0,55,63,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:41:00,7,7,34.9,54.9,0,0,0,0,7,0,1001,313,7,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:42:00,7,7,34.7,55.0,0,0,0,0,7,0,1001,313,7,0,55,64,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:43:00,7,7,34.8,55.1,0,0,0,0,7,0,1001,313,6,0,45,52,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:44:00,6,6,34.7,56.1,0,0,0,0,6,0,1001,315,6,0,44,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:45:00,6,6,34.7,55.2,0,0,0,0,6,0,1001,315,6,0,46,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:46:00,6,6,35.0,54.4,0,0,0,0,6,0,1001,316,6,0,42,49,49,0,49,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:51:00,6,6,35.8,53.5,0,0,0,0,6,0,1001,317,5,0,39,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:52:00,6,6,36.6,51.8,0,0,0,0,6,0,1001,319,5,0,44,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:53:00,6,6,37.1,49.7,0,0,0,0,6,0,1001,318,5,0,40,47,47,0,47,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:54:00,6,6,37.2,50.7,0,0,0,0,6,0,1001,320,5,0,42,48,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:55:00,5,5,36.6,50.4,0,0,0,0,5,0,1001,320,5,0,40,47,47,0,47,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:56:00,6,6,37.2,49.2,0,0,0,0,6,0,1001,320,5,0,46,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:57:00,5,5,37.3,49.6,0,0,0,0,5,0,1001,325,5,0,37,42,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:58:00,5,5,37.1,49.3,0,0,0,0,5,0,1001,324,5,0,37,43,44,0,44,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 16:59:00,5,5,37.2,48.5,0,0,0,0,5,0,1001,323,5,0,36,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:00:00,5,5,37.1,50.8,0,0,0,0,5,0,1001,320,4,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:01:00,5,5,36.2,50.2,0,0,0,0,5,0,1001,325,4,0,36,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:02:00,4,4,35.9,49.5,0,0,0,0,4,0,1001,321,4,0,32,37,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:03:00,4,4,36.3,49.6,0,0,0,0,4,0,1001,323,4,0,33,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:04:00,5,5,35.7,50.9,0,0,0,0,5,0,1001,323,4,0,38,44,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:05:00,4,4,36.0,51.3,0,0,0,0,4,0,1001,325,4,0,32,37,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:06:00,5,5,36.5,49.8,0,0,0,0,5,0,1001,325,4,0,34,40,40,0,40,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:07:00,4,4,37.1,49.1,0,0,0,0,4,0,1001,326,4,0,33,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:08:00,5,5,37.5,47.5,0,0,0,0,5,0,1001,329,4,0,39,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:09:00,4,4,37.5,47.2,0,0,0,0,4,0,1001,328,4,0,31,36,37,0,37,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:10:00,4,4,37.6,46.9,0,0,0,0,4,0,1001,330,4,0,30,34,35,0,35,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:11:00,4,4,37.0,47.2,0,0,0,0,4,0,1001,330,4,0,29,34,34,0,35,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:12:00,4,4,38.2,45.1,0,0,0,0,4,0,1001,329,4,0,35,41,41,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:13:00,5,5,38.3,45.8,0,0,0,0,5,0,1001,330,4,0,36,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:14:00,4,4,39.0,44.3,0,0,0,0,4,0,1001,331,4,0,33,38,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:15:00,4,4,38.8,43.8,0,0,0,0,4,0,1001,332,4,0,29,34,34,0,34,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:16:00,5,5,39.2,42.4,0,0,0,0,5,0,1001,334,4,0,32,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:17:00,4,4,39.2,42.6,0,0,0,0,4,0,1001,333,4,0,32,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:18:00,4,4,38.8,42.7,0,0,0,0,4,0,1000,336,4,0,28,33,33,0,33,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:19:00,4,4,39.2,41.6,0,0,0,0,4,0,1001,334,4,0,33,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:20:00,5,5,39.4,41.3,0,0,0,0,5,0,1001,335,4,0,34,39,40,0,40,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:21:00,4,4,39.5,41.6,0,0,0,0,4,0,1000,336,4,0,27,32,32,0,32,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:22:00,4,4,39.2,41.3,0,0,0,0,4,0,1000,336,3,0,26,31,31,0,31,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:23:00,3,3,39.6,40.8,0,0,0,0,4,0,1000,339,3,0,26,30,30,0,31,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:24:00,4,4,40.0,39.8,0,0,0,0,4,0,1000,339,3,0,32,37,37,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:25:00,4,4,39.6,41.1,0,0,0,0,4,0,1000,339,4,0,31,36,36,0,36,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:26:00,3,3,39.5,39.4,0,0,0,0,4,0,1000,339,3,0,25,29,29,0,29,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:27:00,3,3,39.9,40.0,0,0,0,0,3,0,1000,342,3,0,26,31,31,0,31,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:28:00,4,4,40.1,40.6,0,0,0,0,4,0,1000,342,3,0,30,35,35,0,35,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:29:00,4,4,40.3,40.1,0,0,0,0,4,0,1000,341,4,0,32,37,37,0,37,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:30:00,5,5,40.3,39.1,0,0,0,0,5,0,1000,342,4,0,34,39,40,0,40,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:31:00,4,4,40.2,38.6,0,0,0,0,5,0,1000,341,4,0,29,34,35,0,35,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:36:00,5,5,41.1,36.8,0,0,0,0,5,0,1000,340,4,0,35,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:37:00,5,5,40.3,38.6,0,0,0,0,6,0,1000,344,5,0,41,48,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:38:00,6,6,40.5,37.6,0,0,0,0,6,0,1000,344,5,0,38,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:39:00,6,6,40.4,39.1,0,0,0,0,6,0,1000,345,5,0,43,50,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:40:00,5,5,40.6,37.5,0,0,0,0,6,0,1000,343,5,0,37,43,44,0,44,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:41:00,5,5,40.6,38.2,0,0,0,0,5,0,1000,346,5,0,36,42,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:42:00,6,6,41.2,37.7,0,0,0,0,6,0,1000,346,5,0,41,48,49,0,49,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:43:00,6,6,41.4,36.4,0,0,0,0,6,0,1000,348,5,0,38,44,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:44:00,6,6,41.4,36.6,0,0,0,0,6,0,1000,346,5,0,41,48,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:45:00,5,5,41.2,36.5,0,0,0,0,6,0,1000,349,5,0,35,41,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:46:00,5,5,41.2,36.8,0,0,0,0,6,0,1000,352,5,0,35,41,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:47:00,5,5,41.6,35.6,0,0,0,0,6,0,1000,352,5,0,37,44,44,0,44,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:48:00,6,6,42.0,35.9,0,0,0,0,6,0,1000,350,5,0,45,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:49:00,6,6,42.5,35.1,0,0,0,0,6,0,1000,354,5,0,40,47,47,0,47,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:50:00,5,5,42.3,34.7,0,0,0,0,5,0,1000,353,4,0,39,45,46,0,46,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:51:00,5,5,42.2,35.3,0,0,0,0,5,0,1000,353,5,0,42,49,49,0,49,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 17:52:00,6,6,41.6,35.4,0,0,0,0,6,0,1000,355,5,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
